Timestamp,Milisecond,Bus Voltage,Load Voltage,Current(mA),Power(mW),Diff
1630647034428,428,-1,-1,-1,2808,d0
1630647034428,428,-1,-1,-1,3146,d0
1630647034429,429,-1,-1,-1,2828,d0
1630647034443,443,-1,-1,-1,2822,d0
1630647034443,443,-1,-1,-1,2828,d0
1630647034443,443,-1,-1,-1,3084,d0
1630647034443,443,-1,-1,-1,2842,d0
1630647034468,468,-1,-1,-1,2812,d0
1630647034468,468,-1,-1,-1,2976,d0
1630647034468,468,-1,-1,-1,2848,d0
1630647034468,468,-1,-1,-1,2814,d0
1630647034468,468,-1,-1,-1,3096,d0
1630647034468,468,-1,-1,-1,2844,d0
1630647034468,468,-1,-1,-1,2834,d0
1630647034468,468,-1,-1,-1,2832,d0
1630647034468,468,-1,-1,-1,2890,d0
1630647034469,469,-1,-1,-1,2844,d0
1630647034469,469,-1,-1,-1,2822,d0
1630647034469,469,-1,-1,-1,2804,d0
1630647034469,469,-1,-1,-1,2848,d0
1630647034470,470,-1,-1,-1,2854,d0
1630647034470,470,-1,-1,-1,2812,d0
1630647034470,470,-1,-1,-1,3034,d0
1630647034470,470,-1,-1,-1,2848,d0
1630647034486,486,-1,-1,-1,2804,d0
1630647034486,486,-1,-1,-1,2740,d0
1630647034486,486,-1,-1,-1,2838,d0
1630647034509,509,-1,-1,-1,2838,d0
1630647034509,509,-1,-1,-1,2814,d0
1630647034509,509,-1,-1,-1,2864,d0
1630647034509,509,-1,-1,-1,2842,d0
1630647034509,509,-1,-1,-1,2814,d0
1630647034509,509,-1,-1,-1,2802,d0
1630647034509,509,-1,-1,-1,2858,d0
1630647034509,509,-1,-1,-1,2860,d0
1630647034509,509,-1,-1,-1,2822,d0
1630647034509,509,-1,-1,-1,2844,d0
1630647034509,509,-1,-1,-1,2838,d0
1630647034509,509,-1,-1,-1,2812,d0
1630647034510,510,-1,-1,-1,2978,d0
1630647034510,510,-1,-1,-1,2842,d0
1630647034510,510,-1,-1,-1,2834,d0
1630647034510,510,-1,-1,-1,2834,d0
1630647034510,510,-1,-1,-1,2858,d0
1630647034529,529,-1,-1,-1,3032,d0
1630647034529,529,-1,-1,-1,2822,d0
1630647034529,529,-1,-1,-1,2818,d0
1630647034529,529,-1,-1,-1,2844,d0
1630647034529,529,-1,-1,-1,2766,d0
1630647034530,530,-1,-1,-1,2808,d0
1630647034530,530,-1,-1,-1,3004,d0
1630647034530,530,-1,-1,-1,2858,d0
1630647034530,530,-1,-1,-1,2814,d0
1630647034530,530,-1,-1,-1,2832,d0
1630647034563,563,-1,-1,-1,3126,d0
1630647034563,563,-1,-1,-1,2868,d0
1630647034563,563,-1,-1,-1,2818,d0
1630647034563,563,-1,-1,-1,2818,d0
1630647034563,563,-1,-1,-1,2848,d0
1630647034563,563,-1,-1,-1,2808,d0
1630647034563,563,-1,-1,-1,2804,d0
1630647034563,563,-1,-1,-1,2858,d0
1630647034563,563,-1,-1,-1,2834,d0
1630647034563,563,-1,-1,-1,2834,d0
1630647034563,563,-1,-1,-1,2858,d0
1630647034563,563,-1,-1,-1,2812,d0
1630647034564,564,-1,-1,-1,2832,d0
1630647034564,564,-1,-1,-1,2814,d0
1630647034564,564,-1,-1,-1,2818,d0
1630647034564,564,-1,-1,-1,2818,d0
1630647034565,565,-1,-1,-1,2818,d0
1630647034580,580,-1,-1,-1,2986,d0
1630647034580,580,-1,-1,-1,2868,d0
1630647034580,580,-1,-1,-1,2824,d0
1630647034581,581,-1,-1,-1,2812,d0
1630647034581,581,-1,-1,-1,2838,d0
1630647034581,581,-1,-1,-1,3012,d0
1630647034581,581,-1,-1,-1,3122,d0
1630647034581,581,-1,-1,-1,2772,d0
1630647034581,581,-1,-1,-1,2838,d0
1630647034610,610,-1,-1,-1,2822,d0
1630647034611,611,-1,-1,-1,2992,d0
1630647034611,611,-1,-1,-1,2848,d0
1630647034611,611,-1,-1,-1,2814,d0
1630647034611,611,-1,-1,-1,2848,d0
1630647034611,611,-1,-1,-1,2824,d0
1630647034611,611,-1,-1,-1,2724,d0
1630647034611,611,-1,-1,-1,2814,d0
1630647034611,611,-1,-1,-1,2832,d0
1630647034611,611,-1,-1,-1,2842,d0
1630647034611,611,-1,-1,-1,2822,d0
1630647034611,611,-1,-1,-1,2812,d0
1630647034611,611,-1,-1,-1,2998,d0
1630647034611,611,-1,-1,-1,2850,d0
1630647034611,611,-1,-1,-1,2814,d0
1630647034611,611,-1,-1,-1,2730,d0
1630647034612,612,-1,-1,-1,2834,d0
1630647034629,629,-1,-1,-1,2850,d0
1630647034629,629,-1,-1,-1,3060,d0
1630647034629,629,-1,-1,-1,2822,d0
1630647034629,629,-1,-1,-1,2838,d0
1630647034629,629,-1,-1,-1,2822,d0
1630647034629,629,-1,-1,-1,3004,d0
1630647034629,629,-1,-1,-1,2832,d0
1630647034629,629,-1,-1,-1,2772,d0
1630647034629,629,-1,-1,-1,2832,d0
1630647034658,658,-1,-1,-1,2848,d0
1630647034659,659,-1,-1,-1,3212,d0
1630647034659,659,-1,-1,-1,3034,d0
1630647034659,659,-1,-1,-1,2834,d0
1630647034659,659,-1,-1,-1,2870,d0
1630647034659,659,-1,-1,-1,2822,d0
1630647034659,659,-1,-1,-1,2808,d0
1630647034659,659,-1,-1,-1,2850,d0
1630647034659,659,-1,-1,-1,2844,d0
1630647034659,659,-1,-1,-1,2814,d0
1630647034659,659,-1,-1,-1,2814,d0
1630647034660,660,-1,-1,-1,2844,d0
1630647034660,660,-1,-1,-1,2854,d0
1630647034660,660,-1,-1,-1,2802,d0
1630647034661,661,-1,-1,-1,2834,d0
1630647034661,661,-1,-1,-1,2858,d0
1630647034661,661,-1,-1,-1,2838,d0
1630647034678,678,-1,-1,-1,2808,d0
1630647034678,678,-1,-1,-1,2850,d0
1630647034678,678,-1,-1,-1,2834,d0
1630647034678,678,-1,-1,-1,2822,d0
1630647034678,678,-1,-1,-1,2828,d0
1630647034679,679,-1,-1,-1,2822,d0
1630647034679,679,-1,-1,-1,3038,d0
1630647034679,679,-1,-1,-1,2904,d0
1630647034679,679,-1,-1,-1,2704,d0
1630647034679,679,-1,-1,-1,2684,d0
1630647034679,679,-1,-1,-1,2674,d0
1630647034711,711,-1,-1,-1,2720,d0
1630647034711,711,-1,-1,-1,2694,d0
1630647034712,712,-1,-1,-1,2664,d0
1630647034712,712,-1,-1,-1,2706,d0
1630647034712,712,-1,-1,-1,2706,d0
1630647034712,712,-1,-1,-1,2694,d0
1630647034712,712,-1,-1,-1,2674,d0
1630647034712,712,-1,-1,-1,2724,d0
1630647034712,712,-1,-1,-1,2710,d0
1630647034712,712,-1,-1,-1,2674,d0
1630647034712,712,-1,-1,-1,2680,d0
1630647034713,713,-1,-1,-1,2704,d0
1630647034713,713,-1,-1,-1,2694,d0
1630647034713,713,-1,-1,-1,2694,d0
1630647034713,713,-1,-1,-1,2710,d0
1630647034713,713,-1,-1,-1,2696,d0
1630647034713,713,-1,-1,-1,2678,d0
1630647034732,732,-1,-1,-1,2670,d0
1630647034733,733,-1,-1,-1,2878,d0
1630647034733,733,-1,-1,-1,2674,d0
1630647034733,733,-1,-1,-1,2684,d0
1630647034733,733,-1,-1,-1,2710,d0
1630647034733,733,-1,-1,-1,2716,d0
1630647034733,733,-1,-1,-1,2690,d0
1630647034733,733,-1,-1,-1,2688,d0
1630647034760,760,-1,-1,-1,2714,d0
1630647034760,760,-1,-1,-1,2700,d0
1630647034760,760,-1,-1,-1,2680,d0
1630647034760,760,-1,-1,-1,2678,d0
1630647034760,760,-1,-1,-1,2720,d0
1630647034760,760,-1,-1,-1,2644,d0
1630647034760,760,-1,-1,-1,2688,d0
1630647034760,760,-1,-1,-1,2704,d0
1630647034760,760,-1,-1,-1,2700,d0
1630647034760,760,-1,-1,-1,2710,d0
1630647034761,761,-1,-1,-1,2696,d0
1630647034761,761,-1,-1,-1,2706,d0
1630647034761,761,-1,-1,-1,2684,d0
1630647034761,761,-1,-1,-1,2674,d0
1630647034761,761,-1,-1,-1,2680,d0
1630647034761,761,-1,-1,-1,2914,d0
1630647034761,761,-1,-1,-1,2696,d0
1630647034783,783,-1,-1,-1,2684,d0
1630647034783,783,-1,-1,-1,2714,d0
1630647034783,783,-1,-1,-1,2684,d0
1630647034783,783,-1,-1,-1,2700,d0
1630647034783,783,-1,-1,-1,2694,d0
1630647034784,784,-1,-1,-1,2736,d0
1630647034784,784,-1,-1,-1,2696,d0
1630647034784,784,-1,-1,-1,2986,d0
1630647034784,784,-1,-1,-1,2706,d0
1630647034817,817,-1,-1,-1,2688,d0
1630647034817,817,-1,-1,-1,2690,d0
1630647034817,817,-1,-1,-1,2726,d0
1630647034817,817,-1,-1,-1,2674,d0
1630647034817,817,-1,-1,-1,2696,d0
1630647034817,817,-1,-1,-1,2736,d0
1630647034818,818,-1,-1,-1,2602,d0
1630647034818,818,-1,-1,-1,2674,d0
1630647034818,818,-1,-1,-1,2688,d0
1630647034818,818,-1,-1,-1,2710,d0
1630647034818,818,-1,-1,-1,2972,d0
1630647034820,820,-1,-1,-1,2670,d0
1630647034820,820,-1,-1,-1,2680,d0
1630647034820,820,-1,-1,-1,2714,d0
1630647034821,821,-1,-1,-1,2670,d0
1630647034821,821,-1,-1,-1,2592,d0
1630647034821,821,-1,-1,-1,2706,d0
1630647034868,868,-1,-1,-1,2716,d0
1630647034868,868,-1,-1,-1,2684,d0
1630647034868,868,-1,-1,-1,2696,d0
1630647034868,868,-1,-1,-1,2700,d0
1630647034868,868,-1,-1,-1,2710,d0
1630647034869,869,-1,-1,-1,2688,d0
1630647034869,869,-1,-1,-1,2690,d0
1630647034869,869,-1,-1,-1,2628,d0
1630647034869,869,-1,-1,-1,2690,d0
1630647034886,886,-1,-1,-1,2684,d0
1630647034887,887,-1,-1,-1,2710,d0
1630647034887,887,-1,-1,-1,2674,d0
1630647034890,890,-1,-1,-1,2674,d0
1630647034890,890,-1,-1,-1,2706,d0
1630647034890,890,-1,-1,-1,2674,d0
1630647034890,890,-1,-1,-1,2670,d0
1630647034890,890,-1,-1,-1,2714,d0
1630647034890,890,-1,-1,-1,2706,d0
1630647034890,890,-1,-1,-1,2674,d0
1630647034890,890,-1,-1,-1,2680,d0
1630647034890,890,-1,-1,-1,2704,d0
1630647034891,891,-1,-1,-1,2694,d0
1630647034891,891,-1,-1,-1,2680,d0
1630647034891,891,-1,-1,-1,2684,d0
1630647034891,891,-1,-1,-1,2670,d0
1630647034891,891,-1,-1,-1,2768,d0
1630647034935,935,-1,-1,-1,2776,d0
1630647034935,935,-1,-1,-1,2704,d0
1630647034939,939,-1,-1,-1,2694,d0
1630647034940,940,-1,-1,-1,2694,d0
1630647034940,940,-1,-1,-1,2706,d0
1630647034940,940,-1,-1,-1,2714,d0
1630647034940,940,-1,-1,-1,2684,d0
1630647034944,944,-1,-1,-1,2602,d0
1630647034944,944,-1,-1,-1,2988,d0
1630647034967,967,-1,-1,-1,2700,d0
1630647034968,968,-1,-1,-1,2972,d0
1630647034968,968,-1,-1,-1,2710,d0
1630647034968,968,-1,-1,-1,2706,d0
1630647034968,968,-1,-1,-1,2642,d0
1630647034968,968,-1,-1,-1,2694,d0
1630647034968,968,-1,-1,-1,2704,d0
1630647034968,968,-1,-1,-1,2694,d0
1630647034968,968,-1,-1,-1,2670,d0
1630647034969,969,-1,-1,-1,2714,d0
1630647034969,969,-1,-1,-1,2706,d0
1630647034969,969,-1,-1,-1,2678,d0
1630647034969,969,-1,-1,-1,2834,d0
1630647034969,969,-1,-1,-1,2690,d0
1630647034969,969,-1,-1,-1,2694,d0
1630647034969,969,-1,-1,-1,2700,d0
1630647034969,969,-1,-1,-1,2694,d0
1630647034970,970,-1,-1,-1,2710,d0
1630647034970,970,-1,-1,-1,2680,d0
1630647034970,970,-1,-1,-1,2710,d0
1630647034970,970,-1,-1,-1,2706,d0
1630647034976,976,-1,-1,-1,2678,d0
1630647034976,976,-1,-1,-1,2966,d0
1630647034976,976,-1,-1,-1,2724,d0
1630647034976,976,-1,-1,-1,2648,d0
1630647034976,976,-1,-1,-1,2906,d0
1630647034976,976,-1,-1,-1,2694,d0
1630647034976,976,-1,-1,-1,3074,d0
1630647034976,976,-1,-1,-1,2730,d0
1630647034976,976,-1,-1,-1,2678,d0
1630647034976,976,-1,-1,-1,2696,d0
1630647034976,976,-1,-1,-1,2688,d0
1630647034977,977,-1,-1,-1,2670,d0
1630647034977,977,-1,-1,-1,2650,d0
1630647034977,977,-1,-1,-1,2696,d0
1630647034977,977,-1,-1,-1,2674,d0
1630647034977,977,-1,-1,-1,2694,d0
1630647034977,977,-1,-1,-1,2716,d0
1630647034977,977,-1,-1,-1,2706,d0
1630647034977,977,-1,-1,-1,2664,d0
1630647034977,977,-1,-1,-1,2684,d0
1630647034977,977,-1,-1,-1,2664,d0
1630647035034,34,-1,-1,-1,2674,d0
1630647035035,35,-1,-1,-1,2724,d0
1630647035035,35,-1,-1,-1,2792,d0
1630647035035,35,-1,-1,-1,2704,d0
1630647035035,35,-1,-1,-1,2680,d0
1630647035035,35,-1,-1,-1,2688,d0
1630647035036,36,-1,-1,-1,2704,d0
1630647035036,36,-1,-1,-1,2696,d0
1630647035036,36,-1,-1,-1,2602,d0
1630647035036,36,-1,-1,-1,2688,d0
1630647035036,36,-1,-1,-1,2968,d0
1630647035036,36,-1,-1,-1,2678,d0
1630647035036,36,-1,-1,-1,2668,d0
1630647035036,36,-1,-1,-1,3014,d0
1630647035037,37,-1,-1,-1,2696,d0
1630647035037,37,-1,-1,-1,2704,d0
1630647035037,37,-1,-1,-1,2696,d0
1630647035037,37,-1,-1,-1,2612,d0
1630647035037,37,-1,-1,-1,2680,d0
1630647035037,37,-1,-1,-1,2670,d0
1630647035037,37,-1,-1,-1,2714,d0
1630647035045,45,-1,-1,-1,2678,d0
1630647035046,46,-1,-1,-1,2684,d0
1630647035046,46,-1,-1,-1,2710,d0
1630647035046,46,-1,-1,-1,2808,d0
1630647035046,46,-1,-1,-1,2678,d0
1630647035046,46,-1,-1,-1,2704,d0
1630647035046,46,-1,-1,-1,2704,d0
1630647035046,46,-1,-1,-1,2700,d0
1630647035047,47,-1,-1,-1,2688,d0
1630647035047,47,-1,-1,-1,2700,d0
1630647035047,47,-1,-1,-1,2706,d0
1630647035047,47,-1,-1,-1,2688,d0
1630647035047,47,-1,-1,-1,2690,d0
1630647035047,47,-1,-1,-1,2700,d0
1630647035047,47,-1,-1,-1,2952,d0
1630647035047,47,-1,-1,-1,2670,d0
1630647035048,48,-1,-1,-1,2706,d0
1630647035089,89,-1,-1,-1,2706,d0
1630647035089,89,-1,-1,-1,2678,d0
1630647035089,89,-1,-1,-1,2690,d0
1630647035090,90,-1,-1,-1,2694,d0
1630647035090,90,-1,-1,-1,2696,d0
1630647035090,90,-1,-1,-1,2674,d0
1630647035090,90,-1,-1,-1,2710,d0
1630647035090,90,-1,-1,-1,2724,d0
1630647035090,90,-1,-1,-1,2868,d0
1630647035096,96,-1,-1,-1,2678,d0
1630647035096,96,-1,-1,-1,2732,d0
1630647035096,96,-1,-1,-1,2688,d0
1630647035097,97,-1,-1,-1,2628,d0
1630647035097,97,-1,-1,-1,2714,d0
1630647035097,97,-1,-1,-1,2694,d0
1630647035097,97,-1,-1,-1,2670,d0
1630647035097,97,-1,-1,-1,2750,d0
1630647035097,97,-1,-1,-1,2710,d0
1630647035098,98,-1,-1,-1,2926,d0
1630647035098,98,-1,-1,-1,2724,d0
1630647035098,98,-1,-1,-1,2674,d0
1630647035098,98,-1,-1,-1,2700,d0
1630647035098,98,-1,-1,-1,2674,d0
1630647035098,98,-1,-1,-1,2592,d0
1630647035098,98,-1,-1,-1,2694,d0
1630647035099,99,-1,-1,-1,2890,d0
1630647035099,99,-1,-1,-1,2678,d0
1630647035099,99,-1,-1,-1,2714,d0
1630647035099,99,-1,-1,-1,2700,d0
1630647035099,99,-1,-1,-1,2930,d0
1630647035099,99,-1,-1,-1,2694,d0
1630647035133,133,-1,-1,-1,2714,d0
1630647035133,133,-1,-1,-1,2680,d0
1630647035133,133,-1,-1,-1,2680,d0
1630647035134,134,-1,-1,-1,2704,d0
1630647035134,134,-1,-1,-1,2680,d0
1630647035134,134,-1,-1,-1,2680,d0
1630647035134,134,-1,-1,-1,2690,d0
1630647035134,134,-1,-1,-1,2690,d0
1630647035134,134,-1,-1,-1,2854,d0
1630647035134,134,-1,-1,-1,2714,d0
1630647035135,135,-1,-1,-1,2696,d0
1630647035135,135,-1,-1,-1,2688,d0
1630647035135,135,-1,-1,-1,2688,d0
1630647035135,135,-1,-1,-1,2706,d0
1630647035135,135,-1,-1,-1,2706,d0
1630647035135,135,-1,-1,-1,2678,d0
1630647035135,135,-1,-1,-1,2674,d0
1630647035136,136,-1,-1,-1,2706,d0
1630647035136,136,-1,-1,-1,2650,d0
1630647035136,136,-1,-1,-1,2952,d0
1630647035160,160,-1,-1,-1,2710,d0
1630647035160,160,-1,-1,-1,2720,d0
1630647035160,160,-1,-1,-1,2678,d0
1630647035160,160,-1,-1,-1,2678,d0
1630647035161,161,-1,-1,-1,2700,d0
1630647035161,161,-1,-1,-1,2690,d0
1630647035161,161,-1,-1,-1,2668,d0
1630647035161,161,-1,-1,-1,2700,d0
1630647035162,162,-1,-1,-1,2706,d0
1630647035162,162,-1,-1,-1,2690,d0
1630647035162,162,-1,-1,-1,2778,d0
1630647035162,162,-1,-1,-1,2700,d0
1630647035162,162,-1,-1,-1,2680,d0
1630647035162,162,-1,-1,-1,2670,d0
1630647035162,162,-1,-1,-1,2670,d0
1630647035162,162,-1,-1,-1,2658,d0
1630647035162,162,-1,-1,-1,2674,d0
1630647035180,180,-1,-1,-1,2670,d0
1630647035180,180,-1,-1,-1,2786,d0
1630647035181,181,-1,-1,-1,2700,d0
1630647035181,181,-1,-1,-1,2678,d0
1630647035181,181,-1,-1,-1,2998,d0
1630647035181,181,-1,-1,-1,2716,d0
1630647035181,181,-1,-1,-1,2678,d0
1630647035181,181,-1,-1,-1,2850,d0
1630647035182,182,-1,-1,-1,2710,d0
1630647035211,211,-1,-1,-1,2880,d0
1630647035211,211,-1,-1,-1,2696,d0
1630647035211,211,-1,-1,-1,2706,d0
1630647035211,211,-1,-1,-1,2704,d0
1630647035211,211,-1,-1,-1,2704,d0
1630647035212,212,-1,-1,-1,2716,d0
1630647035212,212,-1,-1,-1,2870,d0
1630647035212,212,-1,-1,-1,2710,d0
1630647035212,212,-1,-1,-1,2694,d0
1630647035212,212,-1,-1,-1,2724,d0
1630647035212,212,-1,-1,-1,2710,d0
1630647035212,212,-1,-1,-1,2700,d0
1630647035212,212,-1,-1,-1,2684,d0
1630647035212,212,-1,-1,-1,2730,d0
1630647035212,212,-1,-1,-1,2696,d0
1630647035212,212,-1,-1,-1,2690,d0
1630647035213,213,-1,-1,-1,2700,d0
1630647035228,228,-1,-1,-1,2792,d0
1630647035228,228,-1,-1,-1,2678,d0
1630647035228,228,-1,-1,-1,2678,d0
1630647035228,228,-1,-1,-1,2710,d0
1630647035247,247,-1,-1,-1,2684,d0
1630647035247,247,-1,-1,-1,2696,d0
1630647035247,247,-1,-1,-1,2704,d0
1630647035247,247,-1,-1,-1,2658,d0
1630647035248,248,-1,-1,-1,2688,d0
1630647035248,248,-1,-1,-1,2670,d0
1630647035248,248,-1,-1,-1,2914,d0
1630647035248,248,-1,-1,-1,2690,d0
1630647035248,248,-1,-1,-1,2678,d0
1630647035248,248,-1,-1,-1,2694,d0
1630647035248,248,-1,-1,-1,2696,d0
1630647035248,248,-1,-1,-1,2680,d0
1630647035249,249,-1,-1,-1,2664,d0
1630647035249,249,-1,-1,-1,2714,d0
1630647035249,249,-1,-1,-1,2684,d0
1630647035249,249,-1,-1,-1,2674,d0
1630647035249,249,-1,-1,-1,2694,d0
1630647035266,266,-1,-1,-1,2904,d0
1630647035266,266,-1,-1,-1,2680,d0
1630647035266,266,-1,-1,-1,2716,d0
1630647035266,266,-1,-1,-1,2650,d0
1630647035266,266,-1,-1,-1,2694,d0
1630647035266,266,-1,-1,-1,2680,d0
1630647035267,267,-1,-1,-1,2694,d0
1630647035267,267,-1,-1,-1,2776,d0
1630647035267,267,-1,-1,-1,2710,d0
1630647035297,297,-1,-1,-1,2700,d0
1630647035297,297,-1,-1,-1,2732,d0
1630647035297,297,-1,-1,-1,2986,d0
1630647035297,297,-1,-1,-1,2586,d0
1630647035297,297,-1,-1,-1,2704,d0
1630647035297,297,-1,-1,-1,2696,d0
1630647035297,297,-1,-1,-1,2658,d0
1630647035297,297,-1,-1,-1,2690,d0
1630647035297,297,-1,-1,-1,2716,d0
1630647035298,298,-1,-1,-1,2684,d0
1630647035298,298,-1,-1,-1,2684,d0
1630647035298,298,-1,-1,-1,2678,d0
1630647035298,298,-1,-1,-1,2612,d0
1630647035298,298,-1,-1,-1,2696,d0
1630647035298,298,-1,-1,-1,2678,d0
1630647035298,298,-1,-1,-1,2710,d0
1630647035298,298,-1,-1,-1,2694,d0
1630647035315,315,-1,-1,-1,2688,d0
1630647035315,315,-1,-1,-1,2704,d0
1630647035315,315,-1,-1,-1,2684,d0
1630647035316,316,-1,-1,-1,2696,d0
1630647035342,342,-1,-1,-1,2678,d0
1630647035342,342,-1,-1,-1,2714,d0
